CustomerID,Days_Since_Last_Purchase,Purchase_Frequency,Annual_Income,Average_Order_Value,Total_Items_Purchased,Total_Quantity,Average_Quantity_Per_Order,Days_Since_First_Purchase,Customer_Lifetime_Days,Purchase_Rate,Customer_Segment_Tenure,Age,Years_Customer,Spending_Score,Cluster,Cluster_Interpretation
16768.0,47,3,478.09,8.85,54,196,3.63,271,224,0.0133,Loyal (6-12m),61,0.6,39,0,Budget-conscious customers with moderate spending patterns
16769.0,259,1,380.39,9.51,40,83,2.08,259,0,1.0,Loyal (6-12m),27,0.1,32,0,Budget-conscious customers with moderate spending patterns
16770.0,57,5,770.1,5.31,145,464,3.2,371,314,0.0159,VIP (1y+),40,0.9,54,2,Frequent buyers with consistent engagement
16771.0,32,5,2246.81,8.81,255,1489,5.84,337,305,0.0163,Loyal (6-12m),34,0.8,82,2,Frequent buyers with consistent engagement
16773.0,56,1,171.59,6.6,26,171,6.58,56,0,1.0,Recent (1-3m),26,0.1,12,0,Budget-conscious customers with moderate spending patterns
16774.0,67,4,661.52,13.78,48,322,6.71,178,111,0.0357,Regular (3-6m),39,0.3,49,0,Budget-conscious customers with moderate spending patterns
16775.0,9,11,1695.66,10.73,158,440,2.78,366,357,0.0307,VIP (1y+),45,1.0,75,2,Frequent buyers with consistent engagement
16776.0,59,1,388.28,5.11,76,262,3.45,59,0,1.0,Recent (1-3m),35,0.1,33,0,Budget-conscious customers with moderate spending patterns
16777.0,79,2,226.35,4.53,50,64,1.28,256,177,0.0112,Loyal (6-12m),30,0.5,18,0,Budget-conscious customers with moderate spending patterns
16778.0,73,2,245.94,15.37,16,194,12.12,273,200,0.01,Loyal (6-12m),23,0.5,20,0,Budget-conscious customers with moderate spending patterns
16779.0,1,22,10629.72,31.92,333,5325,15.99,366,365,0.0601,VIP (1y+),19,1.0,98,2,Frequent buyers with consistent engagement
16780.0,99,2,425.19,7.09,60,271,4.52,258,159,0.0125,Loyal (6-12m),54,0.4,36,0,Budget-conscious customers with moderate spending patterns
16781.0,371,1,311.25,18.31,17,113,6.65,371,0,1.0,VIP (1y+),46,0.1,26,0,Budget-conscious customers with moderate spending patterns
16782.0,9,13,2279.9,12.0,190,712,3.75,365,356,0.0364,Loyal (6-12m),18,1.0,82,2,Frequent buyers with consistent engagement
16784.0,19,1,107.6,35.87,3,24,8.0,19,0,1.0,New (0-30d),34,0.1,4,0,Budget-conscious customers with moderate spending patterns
16788.0,122,2,597.48,3.85,155,311,2.01,253,131,0.0152,Loyal (6-12m),35,0.4,46,0,Budget-conscious customers with moderate spending patterns
16789.0,7,1,80.8,16.16,5,32,6.4,7,0,1.0,New (0-30d),27,0.1,2,0,Budget-conscious customers with moderate spending patterns
16790.0,3,6,1545.62,16.62,93,898,9.66,37,34,0.1714,Recent (1-3m),40,0.1,73,0,Budget-conscious customers with moderate spending patterns
16791.0,28,7,1721.78,5.38,320,763,2.38,331,303,0.023,Loyal (6-12m),44,0.8,76,2,Frequent buyers with consistent engagement
16792.0,281,2,110.38,9.2,12,44,3.67,281,0,2.0,Loyal (6-12m),34,0.1,5,0,Budget-conscious customers with moderate spending patterns
16793.0,56,1,243.84,15.24,16,146,9.12,56,0,1.0,Recent (1-3m),47,0.1,19,0,Budget-conscious customers with moderate spending patterns
16794.0,0,10,1222.71,4.29,285,937,3.29,179,179,0.0556,Regular (3-6m),74,0.5,67,2,Frequent buyers with consistent engagement
16795.0,364,1,414.88,6.29,66,239,3.62,364,0,1.0,Loyal (6-12m),30,0.1,35,0,Budget-conscious customers with moderate spending patterns
16796.0,88,1,305.62,16.98,18,186,10.33,88,0,1.0,Recent (1-3m),51,0.1,25,0,Budget-conscious customers with moderate spending patterns
16800.0,10,1,1201.49,7.33,164,540,3.29,10,0,1.0,New (0-30d),25,0.1,67,0,Budget-conscious customers with moderate spending patterns
16801.0,162,4,1619.73,21.31,76,499,6.57,272,110,0.036,Loyal (6-12m),28,0.3,74,2,Frequent buyers with consistent engagement
16803.0,64,1,332.3,13.85,24,245,10.21,64,0,1.0,Recent (1-3m),28,0.1,28,0,Budget-conscious customers with moderate spending patterns
16804.0,22,3,536.99,8.95,60,246,4.1,269,247,0.0121,Loyal (6-12m),63,0.7,43,2,Frequent buyers with consistent engagement
16805.0,173,2,460.59,4.7,98,539,5.5,359,186,0.0107,Loyal (6-12m),53,0.5,38,0,Budget-conscious customers with moderate spending patterns
16806.0,102,4,801.49,7.78,103,378,3.67,238,136,0.0292,Loyal (6-12m),55,0.4,56,0,Budget-conscious customers with moderate spending patterns
16807.0,142,3,1121.59,16.74,67,778,11.61,270,128,0.0233,Loyal (6-12m),47,0.4,65,2,Frequent buyers with consistent engagement
16808.0,98,2,288.42,12.54,23,196,8.52,273,175,0.0114,Loyal (6-12m),18,0.5,23,0,Budget-conscious customers with moderate spending patterns
16809.0,22,5,914.69,6.14,149,652,4.38,261,239,0.0208,Loyal (6-12m),39,0.7,59,2,Frequent buyers with consistent engagement
16810.0,191,1,309.54,20.64,15,114,7.6,191,0,1.0,Loyal (6-12m),41,0.1,25,0,Budget-conscious customers with moderate spending patterns
16811.0,4,2,547.07,19.54,28,477,17.04,16,12,0.1538,New (0-30d),41,0.1,43,0,Budget-conscious customers with moderate spending patterns
16812.0,360,1,479.35,31.96,15,81,5.4,360,0,1.0,Loyal (6-12m),37,0.1,39,0,Budget-conscious customers with moderate spending patterns
16813.0,7,10,1692.98,3.77,449,1525,3.4,203,196,0.0508,Loyal (6-12m),43,0.5,75,2,Frequent buyers with consistent engagement
16814.0,13,21,6509.1,20.09,324,2769,8.55,369,356,0.0588,VIP (1y+),41,1.0,96,2,Frequent buyers with consistent engagement
16816.0,102,4,417.06,14.9,28,274,9.79,357,255,0.0156,Loyal (6-12m),38,0.7,36,2,Frequent buyers with consistent engagement
16817.0,2,9,1604.75,18.66,86,822,9.56,367,365,0.0246,VIP (1y+),32,1.0,74,2,Frequent buyers with consistent engagement
16818.0,10,11,3349.57,17.82,188,2164,11.51,205,195,0.0561,Loyal (6-12m),49,0.5,89,2,Frequent buyers with consistent engagement
16820.0,95,1,497.61,19.14,26,307,11.81,95,0,1.0,Regular (3-6m),46,0.1,40,0,Budget-conscious customers with moderate spending patterns
16823.0,226,1,358.38,9.43,38,136,3.58,226,0,1.0,Loyal (6-12m),42,0.1,31,0,Budget-conscious customers with moderate spending patterns
16824.0,15,2,460.64,17.72,26,236,9.08,163,148,0.0134,Regular (3-6m),41,0.4,38,0,Budget-conscious customers with moderate spending patterns
16825.0,38,2,775.18,27.68,28,566,20.21,185,147,0.0135,Loyal (6-12m),55,0.4,54,0,Budget-conscious customers with moderate spending patterns
16826.0,50,1,341.7,15.53,22,158,7.18,50,0,1.0,Recent (1-3m),21,0.1,29,0,Budget-conscious customers with moderate spending patterns
16828.0,92,2,128.5,16.06,8,59,7.38,111,19,0.1,Regular (3-6m),40,0.1,7,0,Budget-conscious customers with moderate spending patterns
16829.0,156,1,197.22,17.93,11,99,9.0,156,0,1.0,Regular (3-6m),28,0.1,15,0,Budget-conscious customers with moderate spending patterns
16830.0,38,1,325.91,14.17,23,264,11.48,38,0,1.0,Recent (1-3m),57,0.1,27,0,Budget-conscious customers with moderate spending patterns
16832.0,183,3,199.15,16.6,12,33,2.75,216,33,0.0882,Loyal (6-12m),41,0.1,15,0,Budget-conscious customers with moderate spending patterns
16833.0,0,4,1106.53,23.54,47,440,9.36,333,333,0.012,Loyal (6-12m),40,0.9,65,2,Frequent buyers with consistent engagement
16834.0,227,1,413.46,17.23,24,358,14.92,227,0,1.0,Loyal (6-12m),36,0.1,35,0,Budget-conscious customers with moderate spending patterns
16835.0,127,2,180.85,18.08,10,61,6.1,372,245,0.0081,VIP (1y+),32,0.7,13,0,Budget-conscious customers with moderate spending patterns
16836.0,39,2,251.87,22.9,11,165,15.0,116,77,0.0256,Regular (3-6m),50,0.2,20,0,Budget-conscious customers with moderate spending patterns
16837.0,30,11,3170.98,19.22,165,1563,9.47,245,215,0.0509,Loyal (6-12m),24,0.6,88,2,Frequent buyers with consistent engagement
16838.0,196,2,588.85,23.55,25,185,7.4,287,91,0.0217,Loyal (6-12m),50,0.2,45,0,Budget-conscious customers with moderate spending patterns
16839.0,8,34,16594.35,62.38,266,8975,33.74,369,361,0.0939,VIP (1y+),33,1.0,99,2,Frequent buyers with consistent engagement
16841.0,36,6,1869.82,16.12,116,2250,19.4,287,251,0.0238,Loyal (6-12m),37,0.7,78,2,Frequent buyers with consistent engagement
16842.0,100,3,1264.19,20.07,63,693,11.0,301,201,0.0149,Loyal (6-12m),24,0.6,68,2,Frequent buyers with consistent engagement
16843.0,42,16,10196.57,26.98,378,10159,26.88,326,284,0.0561,Loyal (6-12m),54,0.8,98,2,Frequent buyers with consistent engagement
16846.0,49,1,214.32,19.48,11,135,12.27,49,0,1.0,Recent (1-3m),27,0.1,16,0,Budget-conscious customers with moderate spending patterns
16847.0,42,1,193.44,16.12,12,78,6.5,42,0,1.0,Recent (1-3m),29,0.1,14,0,Budget-conscious customers with moderate spending patterns
16848.0,52,1,281.42,20.1,14,182,13.0,52,0,1.0,Recent (1-3m),22,0.1,22,0,Budget-conscious customers with moderate spending patterns
16849.0,186,1,124.57,15.57,8,33,4.12,186,0,1.0,Loyal (6-12m),51,0.1,7,0,Budget-conscious customers with moderate spending patterns
16850.0,333,1,332.41,17.5,19,249,13.11,333,0,1.0,Loyal (6-12m),18,0.1,28,0,Budget-conscious customers with moderate spending patterns
16851.0,3,3,342.45,17.12,20,271,13.55,51,48,0.0612,Recent (1-3m),61,0.1,29,0,Budget-conscious customers with moderate spending patterns
16852.0,9,2,144.91,16.1,9,56,6.22,175,166,0.012,Regular (3-6m),22,0.5,9,0,Budget-conscious customers with moderate spending patterns
16855.0,23,2,328.4,17.28,19,164,8.63,42,19,0.1,Recent (1-3m),33,0.1,28,0,Budget-conscious customers with moderate spending patterns
16856.0,14,1,35.4,17.7,2,12,6.0,14,0,1.0,New (0-30d),45,0.1,0,0,Budget-conscious customers with moderate spending patterns
16858.0,368,1,375.69,37.57,10,91,9.1,368,0,1.0,VIP (1y+),40,0.1,32,0,Budget-conscious customers with moderate spending patterns
16859.0,144,2,747.81,14.38,52,827,15.9,260,116,0.0171,Loyal (6-12m),42,0.3,53,0,Budget-conscious customers with moderate spending patterns
16861.0,59,2,173.76,28.96,6,140,23.33,157,98,0.0202,Regular (3-6m),50,0.3,12,0,Budget-conscious customers with moderate spending patterns
16863.0,30,2,502.8,19.34,26,409,15.73,366,336,0.0059,VIP (1y+),33,0.9,41,2,Frequent buyers with consistent engagement
16866.0,140,3,207.74,18.89,11,60,5.45,161,21,0.1364,Regular (3-6m),25,0.1,16,0,Budget-conscious customers with moderate spending patterns
16869.0,22,4,825.42,6.45,128,585,4.57,174,152,0.0261,Regular (3-6m),59,0.4,56,0,Budget-conscious customers with moderate spending patterns
16871.0,21,6,2812.34,20.53,137,1253,9.15,270,249,0.024,Loyal (6-12m),34,0.7,86,2,Frequent buyers with consistent engagement
16872.0,76,3,680.02,97.15,7,600,85.71,183,107,0.0278,Loyal (6-12m),59,0.3,50,0,Budget-conscious customers with moderate spending patterns
16873.0,4,6,7123.62,25.53,279,3840,13.76,363,359,0.0167,Loyal (6-12m),51,1.0,96,2,Frequent buyers with consistent engagement
16875.0,66,5,2095.53,18.71,112,1069,9.54,339,273,0.0182,Loyal (6-12m),25,0.7,80,2,Frequent buyers with consistent engagement
16877.0,11,6,853.72,5.37,159,463,2.91,207,196,0.0305,Loyal (6-12m),29,0.5,57,2,Frequent buyers with consistent engagement
16878.0,83,1,13.3,4.43,3,12,4.0,83,0,1.0,Recent (1-3m),29,0.1,0,0,Budget-conscious customers with moderate spending patterns
16880.0,30,7,1519.08,8.53,178,753,4.23,188,158,0.044,Loyal (6-12m),33,0.4,73,2,Frequent buyers with consistent engagement
16881.0,66,1,432.0,432.0,1,600,600.0,66,0,1.0,Recent (1-3m),18,0.1,37,0,Budget-conscious customers with moderate spending patterns
16882.0,66,3,705.12,18.08,39,424,10.87,316,250,0.012,Loyal (6-12m),57,0.7,52,2,Frequent buyers with consistent engagement
16883.0,186,2,276.73,7.28,38,104,2.74,371,185,0.0108,VIP (1y+),40,0.5,22,0,Budget-conscious customers with moderate spending patterns
16884.0,37,2,429.84,16.53,26,320,12.31,37,0,2.0,Recent (1-3m),36,0.1,36,0,Budget-conscious customers with moderate spending patterns
16885.0,14,3,471.51,4.67,101,184,1.82,356,342,0.0087,Loyal (6-12m),31,0.9,39,2,Frequent buyers with consistent engagement
16887.0,34,1,194.88,5.27,37,157,4.24,34,0,1.0,Recent (1-3m),39,0.1,14,0,Budget-conscious customers with moderate spending patterns
16889.0,194,3,1578.67,11.69,135,925,6.85,336,142,0.021,Loyal (6-12m),48,0.4,74,2,Frequent buyers with consistent engagement
16891.0,1,5,809.7,3.99,203,283,1.39,371,370,0.0135,VIP (1y+),50,1.0,56,2,Frequent buyers with consistent engagement
16892.0,0,5,525.54,5.31,99,239,2.41,183,183,0.0272,Loyal (6-12m),37,0.5,42,0,Budget-conscious customers with moderate spending patterns
16893.0,366,1,145.93,3.24,45,62,1.38,366,0,1.0,VIP (1y+),29,0.1,9,0,Budget-conscious customers with moderate spending patterns
16895.0,64,1,219.14,3.18,69,102,1.48,64,0,1.0,Recent (1-3m),22,0.1,17,0,Budget-conscious customers with moderate spending patterns
16897.0,298,2,289.78,7.83,37,73,1.97,313,15,0.125,Loyal (6-12m),35,0.1,23,0,Budget-conscious customers with moderate spending patterns
16898.0,25,3,508.81,3.14,162,419,2.59,368,343,0.0087,VIP (1y+),18,0.9,41,2,Frequent buyers with consistent engagement
16899.0,7,6,1281.56,10.25,125,522,4.18,359,352,0.017,Loyal (6-12m),27,1.0,68,2,Frequent buyers with consistent engagement
16900.0,16,3,887.11,11.23,79,833,10.54,62,46,0.0638,Recent (1-3m),49,0.1,58,0,Budget-conscious customers with moderate spending patterns
16902.0,115,1,1706.88,38.79,44,629,14.3,115,0,1.0,Regular (3-6m),18,0.1,76,0,Budget-conscious customers with moderate spending patterns
16903.0,28,1,373.24,6.22,60,262,4.37,28,0,1.0,New (0-30d),50,0.1,32,0,Budget-conscious customers with moderate spending patterns
16904.0,3,16,3754.27,5.29,710,2034,2.86,366,363,0.044,VIP (1y+),31,1.0,91,2,Frequent buyers with consistent engagement
16905.0,4,7,3102.43,14.92,208,1408,6.77,371,367,0.019,VIP (1y+),44,1.0,88,2,Frequent buyers with consistent engagement
16906.0,81,4,579.77,6.23,93,281,3.02,248,167,0.0238,Loyal (6-12m),37,0.5,45,0,Budget-conscious customers with moderate spending patterns
16907.0,28,5,981.65,6.5,151,298,1.97,364,336,0.0148,Loyal (6-12m),35,0.9,61,2,Frequent buyers with consistent engagement
16909.0,71,1,379.14,21.06,18,436,24.22,71,0,1.0,Recent (1-3m),41,0.1,32,0,Budget-conscious customers with moderate spending patterns
16910.0,3,8,1510.06,2.76,547,886,1.62,90,87,0.0909,Recent (1-3m),54,0.2,73,2,Frequent buyers with consistent engagement
16912.0,28,11,2575.38,25.5,101,1029,10.19,322,294,0.0373,Loyal (6-12m),43,0.8,84,2,Frequent buyers with consistent engagement
16913.0,289,1,113.44,14.18,8,82,10.25,289,0,1.0,Loyal (6-12m),26,0.1,5,0,Budget-conscious customers with moderate spending patterns
16914.0,35,1,208.46,5.49,38,121,3.18,35,0,1.0,Recent (1-3m),36,0.1,16,0,Budget-conscious customers with moderate spending patterns
16915.0,8,6,621.68,10.91,57,132,2.32,283,275,0.0217,Loyal (6-12m),54,0.8,47,2,Frequent buyers with consistent engagement
16916.0,23,2,576.26,4.03,143,440,3.08,371,348,0.0057,VIP (1y+),32,1.0,45,2,Frequent buyers with consistent engagement
16917.0,276,1,391.52,43.5,9,232,25.78,276,0,1.0,Loyal (6-12m),32,0.1,34,0,Budget-conscious customers with moderate spending patterns
16918.0,49,6,1068.82,8.35,128,721,5.63,316,267,0.0224,Loyal (6-12m),40,0.7,64,2,Frequent buyers with consistent engagement
16919.0,155,11,2596.45,7.94,327,1413,4.32,367,212,0.0516,VIP (1y+),55,0.6,84,2,Frequent buyers with consistent engagement
16921.0,60,1,169.79,2.83,60,171,2.85,60,0,1.0,Recent (1-3m),55,0.1,12,0,Budget-conscious customers with moderate spending patterns
16923.0,11,19,7247.61,10.79,672,3417,5.08,362,351,0.054,Loyal (6-12m),45,1.0,96,2,Frequent buyers with consistent engagement
16924.0,20,3,846.75,10.2,83,493,5.94,83,63,0.0469,Recent (1-3m),43,0.2,57,0,Budget-conscious customers with moderate spending patterns
16926.0,370,1,230.25,16.45,14,35,2.5,370,0,1.0,VIP (1y+),37,0.1,18,0,Budget-conscious customers with moderate spending patterns
16927.0,115,3,543.05,90.51,6,993,165.5,361,246,0.0121,Loyal (6-12m),54,0.7,43,2,Frequent buyers with consistent engagement
16928.0,79,17,2847.6,13.62,209,2114,10.11,372,293,0.0578,VIP (1y+),44,0.8,86,2,Frequent buyers with consistent engagement
16929.0,3,7,1295.39,16.82,77,929,12.06,155,152,0.0458,Regular (3-6m),37,0.4,69,2,Frequent buyers with consistent engagement
16930.0,25,3,380.55,7.05,54,341,6.31,67,42,0.0698,Recent (1-3m),32,0.1,32,0,Budget-conscious customers with moderate spending patterns
16931.0,4,21,4604.22,5.13,898,3158,3.52,369,365,0.0574,VIP (1y+),35,1.0,93,2,Frequent buyers with consistent engagement
16932.0,52,1,161.94,3.06,53,87,1.64,52,0,1.0,Recent (1-3m),40,0.1,11,0,Budget-conscious customers with moderate spending patterns
16933.0,0,2,563.23,12.8,44,288,6.55,238,238,0.0084,Loyal (6-12m),52,0.7,44,2,Frequent buyers with consistent engagement
16934.0,54,2,950.93,15.34,62,399,6.44,54,0,2.0,Recent (1-3m),31,0.1,60,0,Budget-conscious customers with moderate spending patterns
16936.0,25,1,262.68,4.61,57,173,3.04,25,0,1.0,New (0-30d),42,0.1,21,0,Budget-conscious customers with moderate spending patterns
16938.0,8,4,2736.38,11.35,241,2540,10.54,308,300,0.0133,Loyal (6-12m),32,0.8,86,2,Frequent buyers with consistent engagement
16940.0,51,3,3049.88,10.0,305,2169,7.11,289,238,0.0126,Loyal (6-12m),31,0.7,87,2,Frequent buyers with consistent engagement
16942.0,12,9,1920.59,6.83,281,811,2.89,227,215,0.0417,Loyal (6-12m),36,0.6,78,2,Frequent buyers with consistent engagement
16943.0,211,3,816.73,24.75,33,145,4.39,317,106,0.028,Loyal (6-12m),55,0.3,56,0,Budget-conscious customers with moderate spending patterns
16945.0,21,19,4345.5,17.45,249,2725,10.94,357,336,0.0564,Loyal (6-12m),62,0.9,92,2,Frequent buyers with consistent engagement
16947.0,235,1,406.48,19.36,21,312,14.86,235,0,1.0,Loyal (6-12m),52,0.1,35,0,Budget-conscious customers with moderate spending patterns
16948.0,138,3,435.02,22.9,19,1614,84.95,325,187,0.016,Loyal (6-12m),45,0.5,37,0,Budget-conscious customers with moderate spending patterns
16949.0,3,6,1286.27,21.44,60,791,13.18,316,313,0.0191,Loyal (6-12m),42,0.9,68,2,Frequent buyers with consistent engagement
16950.0,56,3,1178.56,28.06,42,644,15.33,366,310,0.0096,VIP (1y+),59,0.8,66,2,Frequent buyers with consistent engagement
16951.0,134,3,1277.75,14.86,86,1318,15.33,303,169,0.0176,Loyal (6-12m),47,0.5,68,2,Frequent buyers with consistent engagement
16952.0,108,2,167.61,10.48,16,92,5.75,108,0,2.0,Regular (3-6m),43,0.1,11,0,Budget-conscious customers with moderate spending patterns
16953.0,29,1,20.8,20.8,1,10,10.0,29,0,1.0,New (0-30d),47,0.1,0,0,Budget-conscious customers with moderate spending patterns
16954.0,0,9,2085.08,38.61,54,1054,19.52,359,359,0.025,Loyal (6-12m),53,1.0,80,2,Frequent buyers with consistent engagement
16955.0,184,4,518.67,20.75,25,266,10.64,372,188,0.0212,VIP (1y+),32,0.5,42,0,Budget-conscious customers with moderate spending patterns
16956.0,17,1,308.74,19.3,16,114,7.12,17,0,1.0,New (0-30d),24,0.1,25,0,Budget-conscious customers with moderate spending patterns
16957.0,238,2,416.64,26.04,16,172,10.75,281,43,0.0455,Loyal (6-12m),40,0.1,35,0,Budget-conscious customers with moderate spending patterns
16959.0,86,1,117.35,16.76,7,49,7.0,86,0,1.0,Recent (1-3m),59,0.1,6,0,Budget-conscious customers with moderate spending patterns
16960.0,38,3,507.05,5.02,101,304,3.01,252,214,0.014,Loyal (6-12m),58,0.6,41,0,Budget-conscious customers with moderate spending patterns
16961.0,115,1,234.17,16.73,14,125,8.93,115,0,1.0,Regular (3-6m),44,0.1,19,0,Budget-conscious customers with moderate spending patterns
16963.0,186,1,110.55,15.79,7,35,5.0,186,0,1.0,Loyal (6-12m),33,0.1,5,0,Budget-conscious customers with moderate spending patterns
16965.0,226,1,201.19,7.74,26,291,11.19,226,0,1.0,Loyal (6-12m),27,0.1,15,0,Budget-conscious customers with moderate spending patterns
16966.0,7,7,2154.97,76.96,28,1981,70.75,239,232,0.03,Loyal (6-12m),42,0.6,81,2,Frequent buyers with consistent engagement
16967.0,188,1,319.02,15.19,21,333,15.86,188,0,1.0,Loyal (6-12m),49,0.1,27,0,Budget-conscious customers with moderate spending patterns
16968.0,3,2,439.43,14.18,31,326,10.52,107,104,0.019,Regular (3-6m),44,0.3,37,0,Budget-conscious customers with moderate spending patterns
16969.0,38,3,650.41,15.49,42,816,19.43,191,153,0.0195,Loyal (6-12m),33,0.4,49,0,Budget-conscious customers with moderate spending patterns
16971.0,37,1,357.21,8.71,41,72,1.76,37,0,1.0,Recent (1-3m),41,0.1,31,0,Budget-conscious customers with moderate spending patterns
16976.0,266,1,251.52,125.76,2,88,44.0,266,0,1.0,Loyal (6-12m),18,0.1,20,0,Budget-conscious customers with moderate spending patterns
16978.0,77,1,344.33,8.83,39,166,4.26,77,0,1.0,Recent (1-3m),20,0.1,29,0,Budget-conscious customers with moderate spending patterns
